year,metric,value
2016,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),238
2015,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),240
2014,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),244
2013,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),249
2012,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),253
2011,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),260
2010,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),270
2009,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),281
2008,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),292
2007,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),303
2006,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),314
2005,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),323
2004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),334
2003,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),343
2002,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),355
2001,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),372
2000,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),384
